city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,7way_int_count,7way_int_prop,8way_int_count,8way_int_prop,9way_int_count,9way_int_prop,10way_int_count,10way_int_prop
abuja,2544,2.6383701188455007,225.8214448941042,175.4319883569769,54857.76684505654,27805.070867095135,920,6,2867,310,15.0,5.0,0.0014552510308028135,0.003638127577007034,0.001212709192335678,0.008121592135963376,0.9198445470002429,0.7991250455705432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abuja,2565,2.649294881178939,151.63388992138275,118.89937916101591,45221.29008541589,25807.838049613933,4424,28,14359,1676,5.0,1.0,0.001366320206899917,0.00024398575123212805,4.8797150246425606e-05,0.005875497576739136,0.9178108966528219,0.7053145998778253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
barcelona,2051,3.0817649204884434,150.95887968814912,140.23233397388722,30368.639166044624,22674.43542959979,3311,598,32007,10372,269.0,40.0,0.012833444213146769,0.005772903835010838,0.0008584243620833959,0.006657668728152036,0.7677992999847822,0.5016251236507125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
barcelona,904,2.96132744547036,134.07853119635342,115.58060992464992,39280.206837381826,22463.757302545942,1031,26,4634,1766,15.0,1.0,0.0034791917569918372,0.002007226013649137,0.00013381506757660912,0.0059686600683296,0.7607090103397341,0.8275908388743367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
birmingham,1800,2.4150356633380885,153.32413002815025,105.08280318220329,29107.808225069788,15757.087811594898,22056,272,44518,3141,102.0,11.0,0.0038801711840228247,0.0014550641940085593,0.00015691868758915836,0.009730486487187452,0.9533997823222776,0.6146966366155631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
birmingham,486,3.0108982545764156,76.81762090020098,65.37836854137156,28244.564699623006,15540.653141192179,1749,18,6426,3464,84.0,4.0,0.0015325670498084292,0.007151979565772669,0.00034057045551298427,0.004943011094983362,0.6971092350984907,0.8899313403556655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
columbus,509,2.837212326095436,73.73049071662582,60.453058699654456,29619.507293455372,16170.870824190884,1385,7,4806,1462,30.0,1.0,0.0009101547263034716,0.003900663112729164,0.0001300221037576388,0.0045594632174247775,0.8057001561686622,0.8223003319664128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
columbus,729,2.77960508520422,66.84478361674968,53.99113020231978,25546.76682040165,14077.702305265499,7109,150,23645,5919,140.0,7.0,0.004057343792263998,0.0037868542061130646,0.00018934271030565322,0.004748273700300344,0.8352525801195003,0.800420995450533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cordoba,1035,3.2515337423312882,162.99287854276153,151.74746823597943,43606.712447824495,25650.75717310203,2058,55,16248,11288,154.0,26.0,0.0018438432398001944,0.0051627610714405445,0.0008716349860873647,0.006354310613243012,0.6148317323839592,0.891574156491947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cordoba,1673,3.0557899671823723,279.24056234107996,261.63256626284493,54476.46646168795,39001.65744198639,269,47,3139,799,12.0,0.0,0.011017346460384434,0.0028129395218002813,0.0,0.007159710141971289,0.8077743541123489,0.5237756433060595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cordoba,214,2.805122879889235,255.22509417572385,202.13050033716033,52916.41425650057,30243.665904119294,1202,13,3281,1274,7.0,1.0,0.002249913464866736,0.0012114918656974732,0.00017307026652821047,0.00843896024327399,0.7776235906331309,0.7356182212581345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dar es salaam,5222,2.676563522482939,202.98688516328684,161.9872157154232,53895.60368083332,27430.55915636646,10803,21,38385,4225,50.0,1.0,0.00039263344863045714,0.0009348415443582313,1.8696830887164625e-05,0.007400027247208881,0.9200209486757445,0.8107142523124118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dar es salaam,5241,2.786825251601098,276.0544746379335,239.1798604593989,81431.71729832218,40715.858649161084,146,0,888,59,0.0,0.0,0.0,0.0,0.0,0.006780023406030303,0.9460201280878316,0.8353966070609812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guadalajara,1727,2.9350201265094884,178.50528994138972,163.82659157358137,33590.930429514025,25460.777867647117,143,19,1390,183,3.0,1.0,0.010925819436457734,0.0017251293847038527,0.0005750431282346176,0.007010991214381376,0.8912790697674419,0.44395924308588064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guadalajara,88,2.9676022783616114,235.6151030882354,199.96980989267814,45810.77677139079,28579.218350603816,12510,289,47671,21848,338.0,34.0,0.0034949389897328607,0.004087506500102792,0.00041116929290974834,0.008244280868628353,0.7303342151889517,0.7214182124891535,1.0,1.2093214497345539e-05,0.0,0.0,0.0,0.0,0.0,0.0
hyderabad,6251,3.0111121663975684,598.1634273080991,528.6267158421373,136177.11578733157,74675.41660965928,1224,7,6792,2442,62.0,2.0,0.0006648304682306011,0.005888498432899611,0.00018995156235160034,0.008010178643325126,0.7618323512640183,0.9108322638908694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyderabad,8005,2.7894739668356388,511.1770701516649,414.34592955394317,84790.90164056631,44401.767483347954,35276,54,119651,31103,123.0,16.0,0.0002899733654093994,0.0006604948878769654,8.591803419537761e-05,0.011512538782231409,0.8321802653488747,0.854013187049297,1.0,5.3698771372111005e-06,0.0,0.0,0.0,0.0,0.0,0.0
kochi,12873,2.773666358310207,288.4556125658207,229.88391325203932,55103.06669177542,29175.91551384541,2634,10,8046,2226,52.0,4.0,0.000770891150169596,0.004008633980881899,0.0003083564600678384,0.009886771588330597,0.8239469217713316,0.8297773833867047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kochi,7887,2.4286430541130968,138.0750969187795,94.57523560035014,43369.73262308361,22364.45367971043,8797,29,17460,1606,30.0,1.0,0.0010385703541883036,0.001074383125022383,3.581277083407943e-05,0.006173864065548114,0.9413135441313544,0.677840919276482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leon,119,3.047407706273956,261.6760940749973,234.11133034905532,47577.50064327077,31152.064882172766,3133,62,18884,7598,55.0,10.0,0.0020845941765853,0.0018492367695514761,0.00033622486719117747,0.008399959844226743,0.7418126684636118,0.6808188021228203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leon,1662,2.9344899790607237,178.38667857642272,160.72410286335185,32546.015841354136,22500.023293869082,331,36,2520,437,15.0,4.0,0.010768770565360455,0.004486987735566856,0.0011965300628178283,0.007928288617595806,0.8621106743271848,0.5168709335754275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leon,360,3.103233830845771,188.93211863929858,167.54801068385558,52272.558621010234,27664.526544207707,273,1,1350,780,8.0,0.0,0.00041459369817578774,0.003316749585406302,0.0,0.006829400038254277,0.6731646619659892,0.9603487647913639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
london,1912,2.5059914838028967,123.00531824392144,89.65098151185788,27301.36479205609,14784.931265296493,43176,2029,104583,9177,241.0,17.0,0.01274289374850841,0.0015135719040860161,0.00010676648286083931,0.008319640858435517,0.9399606862726388,0.6630416458591109,3.0,1.884114403426576e-05,0.0,0.0,0.0,0.0,0.0,0.0
london,834,2.8647209985315714,51.376077022549794,43.728133104545414,23073.63479885946,12177.959838679015,811,33,3694,902,8.0,0.0,0.006057268722466961,0.0014684287812041115,0.0,0.004218775369858892,0.8319482917820868,0.8451732101616628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manchester,1028,2.9766325224071704,79.81087344383829,67.75238040110729,27405.55896850098,15907.580321374544,472,18,1762,856,15.0,1.0,0.005761843790012804,0.004801536491677336,0.0003201024327784891,0.005017159859101814,0.7192530585962653,0.8118253584662478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manchester,1780,2.432807090245565,186.72791729906385,127.56966152102417,34234.45482967929,18404.30432992276,23700,322,45644,5008,115.0,18.0,0.004304410015105538,0.0015372892911091208,0.00024061919339099283,0.010145882938670548,0.9309793918238571,0.648581881650052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merida,350,3.234676687832059,155.15542458644236,144.7004782621,38945.867210237615,22989.260248834074,1560,48,13081,8331,123.0,8.0,0.0020733445639497215,0.005312945445121161,0.00034555742732495355,0.0067490394604720364,0.6337272215729559,0.879916019133785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merida,724,2.5246575342465754,222.49785411495031,154.0721441850786,49735.087617184676,29221.29553649698,1347,19,2392,615,5.0,2.0,0.0043378995433789955,0.001141552511415525,0.00045662100456621003,0.007614236467957202,0.8573721623480853,0.5898818400825973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naples,2980,2.6880511245417615,70.2652562233043,56.061482418727216,20793.4665876086,12181.952604117396,8161,313,28005,3773,98.0,18.0,0.007752898048152185,0.002427424947983751,0.00044585356187456653,0.005767979773583691,0.9028183429441574,0.6207981226517544,2.0,4.953928465272961e-05,2.0,4.953928465272961e-05,0.0,0.0,0.0,0.0
naples,508,2.9190751445086707,86.73382456522677,72.66959320128825,27307.8500807238,16008.529814402758,533,27,1949,733,41.0,4.0,0.008214177061149984,0.012473379981746273,0.001216915120170368,0.005417975639911228,0.7613496932515338,0.6948580199539525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland,101,2.7271145381964583,88.76579996847765,67.81381238166375,27604.842044751098,14946.03488599279,13836,958,31482,12062,268.0,12.0,0.016343102801187347,0.004571974478829029,0.00020471527517144903,0.005939086898001803,0.785952133194589,0.7942592030525083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
portland,1045,2.745088032661393,92.65108963570076,73.69059617108427,29173.328627315113,16491.51465071941,802,20,2493,584,19.0,1.0,0.0051033426894615975,0.0048481755549885175,0.00025516713447307985,0.0056181067414362105,0.8450884842267248,0.7483639163351726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
santiago,12832,2.822001527883881,237.0196663920354,192.11448895488888,64323.66056679394,32661.200481917847,248,0,799,261,1.0,0.0,0.0,0.0007639419404125286,0.0,0.007256918389244636,0.7998472116119175,0.8737083811710677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
santiago,931,2.952667782115635,316.8463181209325,276.6352865044137,60845.5543555953,36108.67689515877,13653,279,71451,21916,266.0,15.0,0.002593418851087563,0.0024725785461981783,0.00013943112102621306,0.00877479723338778,0.7931333351972488,0.7959663928200301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
suzhou,11632,3.2422779922779923,23.715312010251072,21.082820812201966,13757.29949283734,9243.341861212983,115,9,426,482,4.0,0.0,0.008687258687258687,0.003861003861003861,0.0,0.0025656642766579405,0.5267770204479065,0.7105905319668131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
suzhou,12298,3.0667415169660677,35.09540174023112,30.430462798836874,21296.415218626917,14320.706321670506,4262,203,17025,10300,260.0,11.0,0.006331087824351297,0.00810878243512974,0.00034306387225548903,0.0024506753334591984,0.6681209001600703,0.6900670150823172,2.0,6.2375249500998e-05,0.0,0.0,1.0,3.1187624750499e-05,0.0,0.0
tripoli,2971,2.7257607518831635,156.34441078903882,127.21193425377045,35735.17598407946,19253.268274367525,8089,17,31024,4272,9.0,0.0,0.000391605814194559,0.00020732072516182535,0.0,0.008120408886484224,0.9013458081762455,0.7754053213186914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tripoli,4361,2.935174069627851,154.15497214097687,138.19354795471125,39708.11467710298,23464.17471695548,345,3,2511,469,4.0,0.0,0.000900360144057623,0.0012004801920768306,0.0,0.006569801580516818,0.8579152898768398,0.7053960619269503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
valencia,13011,2.6847662141779787,518.2056298093793,409.5622172249091,181532.63059227678,91469.87557630053,139,0,455,69,0.0,0.0,0.0,0.0,0.0,0.005665314690158431,0.8959276018099548,0.8122634367903103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
valencia,1911,3.06770870086797,154.29709334333643,144.02949338406987,30652.912538983204,21660.949502688036,1886,275,20366,5685,120.0,5.0,0.009702914402653307,0.004233999012066897,0.00017641662550278738,0.0071232839227194904,0.7928171874443296,0.5317750182615048,2.0,7.056665020111496e-05,1.0,3.528332510055748e-05,1.0,3.528332510055748e-05,1.0,3.528332510055748e-05
valencia,821,2.8663636363636362,180.84755056011704,150.15350383659361,46389.633788574145,26011.516961725563,4294,40,15774,5141,47.0,4.0,0.0015810276679841897,0.001857707509881423,0.00015810276679841898,0.006952595299467683,0.7944576405384006,0.8085123230723548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
